Time µs,Current.Ia,Current.Ib,Current.Ic,Voltage.Va,Voltage.Vb,Voltage.Vc
1133827200017837952,-891.11328125,-437.01171875,1326.904296875,-3613.28125,-12609.86328125,16430.6640625
1133827200017902976,-891.11328125,-437.01171875,1326.904296875,-3076.171875,-12963.8671875,16406.25
1133827200017968000,-832.51953125,-482.177734375,1348.876953125,-2722.16796875,-13159.1796875,16064.453125
1133827200018033024,-832.51953125,-482.177734375,1348.876953125,-2258.30078125,-13720.703125,15966.796875
1133827200018098048,-772.705078125,-534.66796875,1348.876953125,-1843.26171875,-13720.703125,15722.65625
1133827200018163968,-772.705078125,-534.66796875,1348.876953125,-1599.12109375,-13891.6015625,15637.20703125
1133827200018228992,-726.318359375,-578.61328125,1358.642578125,-1074.21875,-14123.53515625,15393.06640625
1133827200018294016,-726.318359375,-578.61328125,1358.642578125,-622.55859375,-14489.74609375,15197.75390625
1133827200018359040,-660.400390625,-614.013671875,1374.51171875,-134.27734375,-14538.57421875,15039.0625
1133827200018424064,-660.400390625,-614.013671875,1374.51171875,122.0703125,-14916.9921875,14794.921875
1133827200018488960,-603.02734375,-681.15234375,1363.525390625,476.07421875,-14978.02734375,14575.1953125
1133827200018553984,-603.02734375,-681.15234375,1363.525390625,903.3203125,-15246.58203125,14270.01953125
1133827200018619008,-549.31640625,-721.435546875,1367.1875,1367.1875,-15380.859375,14123.53515625
1133827200018684032,-549.31640625,-721.435546875,1367.1875,1867.67578125,-15551.7578125,13903.80859375
1133827200018749952,-484.619140625,-766.6015625,1357.421875,2185.05859375,-15698.2421875,13647.4609375
1133827200018814976,-484.619140625,-766.6015625,1357.421875,2551.26953125,-15869.140625,13366.69921875
1133827200018880000,-417.48046875,-810.546875,1354.98046875,3027.34375,-16040.0390625,13098.14453125
1133827200018945024,-417.48046875,-810.546875,1354.98046875,3417.96875,-16137.6953125,12695.3125
1133827200019010048,-357.666015625,-858.154296875,1342.7734375,3942.87109375,-16235.3515625,12561.03515625
1133827200019074944,-357.666015625,-858.154296875,1342.7734375,4235.83984375,-16418.45703125,12243.65234375
1133827200019139968,-289.306640625,-911.865234375,1308.59375,4687.5,-16479.4921875,11926.26953125
1133827200019204992,-289.306640625,-911.865234375,1308.59375,5041.50390625,-16613.76953125,11730.95703125
1133827200019270016,-208.740234375,-943.603515625,1301.26953125,5541.9921875,-16662.59765625,11328.125
1133827200019335040,-208.740234375,-943.603515625,1301.26953125,5798.33984375,-16687.01171875,11218.26171875
1133827200019400960,-155.029296875,-986.328125,1274.4140625,6213.37890625,-16870.1171875,10559.08203125
1133827200019465984,-155.029296875,-986.328125,1274.4140625,6616.2109375,-16833.49609375,10424.8046875
1133827200019531008,-89.111328125,-1014.404296875,1269.53125,6982.421875,-17016.6015625,10217.28515625
1133827200019596032,-89.111328125,-1014.404296875,1269.53125,7446.2890625,-16931.15234375,9802.24609375
1133827200019661056,-35.400390625,-1063.232421875,1214.599609375,7751.46484375,-17028.80859375,9436.03515625
1133827200019725952,-35.400390625,-1063.232421875,1214.599609375,8215.33203125,-17053.22265625,9094.23828125
1133827200019790976,28.076171875,-1085.205078125,1174.31640625,8447.265625,-17077.63671875,8679.19921875
1133827200019856000,28.076171875,-1085.205078125,1174.31640625,8923.33984375,-17053.22265625,8264.16015625
1133827200019921024,92.7734375,-1129.150390625,1130.37109375,9216.30859375,-17041.015625,7946.77734375
1133827200019986048,92.7734375,-1129.150390625,1130.37109375,9582.51953125,-17041.015625,7531.73828125
1133827200020051968,162.353515625,-1154.78515625,1096.19140625,9924.31640625,-17028.80859375,7238.76953125
1133827200020116992,162.353515625,-1154.78515625,1096.19140625,10302.734375,-17004.39453125,6823.73046875
1133827200020182016,209.9609375,-1181.640625,1046.142578125,10571.2890625,-16918.9453125,6457.51953125
1133827200020247040,209.9609375,-1181.640625,1046.142578125,10974.12109375,-16833.49609375,6164.55078125
1133827200020312064,266.11328125,-1195.068359375,996.09375,10986.328125,-16430.6640625,5419.921875
1133827200020376960,266.11328125,-1195.068359375,996.09375,10498.046875,-15002.44140625,4931.640625
1133827200020441984,310.05859375,-1280.517578125,916.748046875,9765.625,-14306.640625,4602.05078125
1133827200020507008,310.05859375,-1280.517578125,916.748046875,9948.73046875,-14123.53515625,4406.73828125
1133827200020572032,346.6796875,-1387.939453125,889.892578125,10131.8359375,-14050.29296875,3674.31640625
1133827200020637952,346.6796875,-1387.939453125,889.892578125,10534.66796875,-13720.703125,3466.796875
1133827200020702976,391.845703125,-1534.423828125,819.091796875,10498.046875,-13317.87109375,2941.89453125
1133827200020768000,391.845703125,-1534.423828125,819.091796875,10559.08203125,-12927.24609375,2648.92578125
1133827200020833024,417.48046875,-1676.025390625,762.939453125,10693.359375,-12573.2421875,1892.08984375
1133827200020898048,417.48046875,-1676.025390625,762.939453125,10900.87890625,-12219.23828125,1574.70703125
1133827200020962944,428.466796875,-1840.8203125,682.373046875,10998.53515625,-12121.58203125,1025.390625
1133827200021027968,428.466796875,-1840.8203125,682.373046875,11291.50390625,-11572.265625,769.04296875
1133827200021092992,434.5703125,-1997.0703125,603.02734375,11083.984375,-11291.50390625,329.58984375
1133827200021158016,434.5703125,-1997.0703125,603.02734375,11083.984375,-10766.6015625,-146.484375
1133827200021223040,456.54296875,-2145.99609375,528.564453125,10974.12109375,-10241.69921875,-695.80078125
1133827200021288960,456.54296875,-2145.99609375,528.564453125,11010.7421875,-9753.41796875,-915.52734375
1133827200021353984,476.07421875,-2322.998046875,477.294921875,10827.63671875,-9509.27734375,-1245.1171875
1133827200021419008,476.07421875,-2322.998046875,477.294921875,10900.87890625,-9216.30859375,-1391.6015625
1133827200021484032,515.13671875,-2500.0,419.921875,10925.29296875,-9094.23828125,-1806.640625
1133827200021549056,515.13671875,-2500.0,419.921875,11254.8828125,-8923.33984375,-2099.609375
1133827200021613952,576.171875,-2666.015625,360.107421875,11303.7109375,-8801.26953125,-2453.61328125
1133827200021678976,576.171875,-2666.015625,360.107421875,11682.12890625,-8728.02734375,-2722.16796875
1133827200021744000,662.841796875,-2816.162109375,306.396484375,11804.19921875,-8691.40625,-3039.55078125
1133827200021809024,662.841796875,-2816.162109375,306.396484375,12048.33984375,-8447.265625,-3393.5546875
1133827200021874944,751.953125,-2929.6875,242.919921875,12182.6171875,-8251.953125,-3833.0078125
1133827200021939968,751.953125,-2929.6875,242.919921875,12292.48046875,-7971.19140625,-4211.42578125
1133827200022004992,837.40234375,-3061.5234375,179.443359375,12451.171875,-7775.87890625,-4650.87890625
1133827200022070016,837.40234375,-3061.5234375,179.443359375,12658.69140625,-7458.49609375,-5041.50390625
1133827200022135040,908.203125,-3177.490234375,109.86328125,12744.140625,-7238.76953125,-5480.95703125
1133827200022200064,908.203125,-3177.490234375,109.86328125,13012.6953125,-6933.59375,-5932.6171875
1133827200022264960,965.576171875,-3297.119140625,34.1796875,13122.55859375,-6604.00390625,-6347.65625
1133827200022329984,965.576171875,-3297.119140625,34.1796875,13281.25,-6262.20703125,-6762.6953125
1133827200022395008,1032.71484375,-3391.11328125,-28.076171875,13391.11328125,-5993.65234375,-7409.66796875
1133827200022460032,1032.71484375,-3391.11328125,-28.076171875,13598.6328125,-5664.0625,-7739.2578125
1133827200022525952,1072.998046875,-3498.53515625,-103.759765625,13659.66796875,-5395.5078125,-8178.7109375
1133827200022590976,1072.998046875,-3498.53515625,-103.759765625,13769.53125,-5017.08984375,-8557.12890625
1133827200022656000,1119.384765625,-3583.984375,-175.78125,13745.1171875,-4626.46484375,-8972.16796875
1133827200022721024,1119.384765625,-3583.984375,-175.78125,13903.80859375,-4260.25390625,-9460.44921875
1133827200022786048,1153.564453125,-3664.55078125,-230.712890625,13854.98046875,-3942.87109375,-9777.83203125
1133827200022850944,1153.564453125,-3664.55078125,-230.712890625,13940.4296875,-3503.41796875,-10229.4921875
1133827200022915968,1175.537109375,-3740.234375,-289.306640625,13940.4296875,-3161.62109375,-10632.32421875
1133827200022980992,1175.537109375,-3740.234375,-289.306640625,13977.05078125,-2758.7890625,-10986.328125
1133827200023046016,1245.1171875,-3789.0625,-325.927734375,14135.7421875,-2575.68359375,-11376.953125
1133827200023111040,1245.1171875,-3789.0625,-325.927734375,13977.05078125,-2050.78125,-11767.578125
1133827200023176960,1220.703125,-3862.3046875,-373.53515625,14062.5,-1696.77734375,-12036.1328125
1133827200023241984,1220.703125,-3862.3046875,-373.53515625,13916.015625,-1464.84375,-12414.55078125
1133827200023307008,1262.20703125,-3909.912109375,-418.701171875,14038.0859375,-1110.83984375,-12707.51953125
1133827200023372032,1262.20703125,-3909.912109375,-418.701171875,13952.63671875,-744.62890625,-12878.41796875
1133827200023437056,1271.97265625,-3948.974609375,-455.322265625,13830.56640625,-537.109375,-13378.90625
1133827200023501952,1271.97265625,-3948.974609375,-455.322265625,13781.73828125,-170.8984375,-13354.4921875
1133827200023566976,1276.85546875,-3985.595703125,-495.60546875,13671.875,158.69140625,-13635.25390625
1133827200023632000,1276.85546875,-3985.595703125,-495.60546875,13623.046875,427.24609375,-13745.1171875
1133827200023697024,1286.62109375,-4017.333984375,-551.7578125,13488.76953125,671.38671875,-13940.4296875
1133827200023762944,1286.62109375,-4017.333984375,-551.7578125,13317.87109375,988.76953125,-14111.328125
1133827200023827968,1293.9453125,-4027.099609375,-604.248046875,13293.45703125,1293.9453125,-14208.984375
1133827200023892992,1293.9453125,-4027.099609375,-604.248046875,13000.48828125,1562.5,-14440.91796875
1133827200023958016,1295.166015625,-4030.76171875,-677.490234375,12939.453125,1818.84765625,-14526.3671875
1133827200024023040,1295.166015625,-4030.76171875,-677.490234375,12744.140625,2160.64453125,-14672.8515625
1133827200024088064,1295.166015625,-4030.76171875,-742.1875,12695.3125,2416.9921875,-14782.71484375
1133827200024152960,1295.166015625,-4030.76171875,-742.1875,12536.62109375,2722.16796875,-14941.40625
1133827200024217984,1303.7109375,-4003.90625,-811.767578125,12365.72265625,2893.06640625,-15161.1328125
1133827200024283008,1303.7109375,-4003.90625,-811.767578125,12219.23828125,3210.44921875,-15173.33984375
1133827200024348032,1297.607421875,-3988.037109375,-887.451171875,12084.9609375,3564.453125,-15441.89453125
1133827200024413952,1297.607421875,-3988.037109375,-887.451171875,11975.09765625,3796.38671875,-15576.171875
1133827200024478976,1295.166015625,-3930.6640625,-948.486328125,11828.61328125,4113.76953125,-15710.44921875
1133827200024544000,1295.166015625,-3930.6640625,-948.486328125,11694.3359375,4382.32421875,-15856.93359375
1133827200024609024,1279.296875,-3885.498046875,-1043.701171875,11560.05859375,4760.7421875,-16052.24609375
1133827200024674048,1279.296875,-3885.498046875,-1043.701171875,11523.4375,5029.296875,-16149.90234375
1133827200024738944,1264.6484375,-3803.7109375,-1101.07421875,11132.8125,5224.609375,-16235.3515625
1133827200024803968,1264.6484375,-3803.7109375,-1101.07421875,11010.7421875,5712.890625,-16296.38671875
1133827200024868992,1234.130859375,-3739.013671875,-1179.19921875,10791.015625,5944.82421875,-16613.76953125
1133827200024934016,1234.130859375,-3739.013671875,-1179.19921875,10583.49609375,6274.4140625,-16687.01171875
1133827200024999936,1207.275390625,-3648.681640625,-1237.79296875,10290.52734375,6628.41796875,-16699.21875
1133827200025064960,1207.275390625,-3648.681640625,-1237.79296875,10083.0078125,6896.97265625,-16784.66796875
1133827200025129984,1176.7578125,-3574.21875,-1302.490234375,9826.66015625,7360.83984375,-16833.49609375
1133827200025195008,1176.7578125,-3574.21875,-1302.490234375,9472.65625,7690.4296875,-16979.98046875
1133827200025260032,1154.78515625,-3454.58984375,-1318.359375,9252.9296875,7995.60546875,-16931.15234375
1133827200025325056,1154.78515625,-3454.58984375,-1318.359375,9155.2734375,8374.0234375,-17126.46484375
1133827200025389952,1101.07421875,-3371.58203125,-1401.3671875,8728.02734375,8703.61328125,-17163.0859375
1133827200025454976,1101.07421875,-3371.58203125,-1401.3671875,8508.30078125,8947.75390625,-17150.87890625
1133827200025520000,1076.66015625,-3247.0703125,-1433.10546875,8068.84765625,9277.34375,-17175.29296875
1133827200025585024,1076.66015625,-3247.0703125,-1433.10546875,7861.328125,9619.140625,-17089.84375
1133827200025650944,1018.06640625,-3156.73828125,-1474.609375,7543.9453125,9851.07421875,-17077.63671875
1133827200025715968,1018.06640625,-3156.73828125,-1474.609375,7312.01171875,10131.8359375,-17053.22265625
1133827200025780992,992.431640625,-3016.357421875,-1488.037109375,6921.38671875,10388.18359375,-16955.56640625
1133827200025846016,992.431640625,-3016.357421875,-1488.037109375,6677.24609375,10644.53125,-16870.1171875
1133827200025911040,936.279296875,-2917.48046875,-1520.99609375,6286.62109375,10803.22265625,-16870.1171875
1133827200025976064,936.279296875,-2917.48046875,-1520.99609375,6054.6875,11047.36328125,-16723.6328125
1133827200026040960,908.203125,-2749.0234375,-1523.4375,5676.26953125,11352.5390625,-16601.5625
1133827200026105984,908.203125,-2749.0234375,-1523.4375,5432.12890625,11474.609375,-16467.28515625
1133827200026171008,849.609375,-2653.80859375,-1558.837890625,5017.08984375,11682.12890625,-16308.59375
1133827200026236032,849.609375,-2653.80859375,-1558.837890625,4821.77734375,11755.37109375,-16174.31640625
1133827200026301952,827.63671875,-2498.779296875,-1560.05859375,4467.7734375,11914.0625,-15942.3828125
1133827200026366976,827.63671875,-2498.779296875,-1560.05859375,4138.18359375,12023.92578125,-15905.76171875
1133827200026432000,758.056640625,-2380.37109375,-1593.017578125,3759.765625,12207.03125,-15637.20703125
1133827200026497024,758.056640625,-2380.37109375,-1593.017578125,3393.5546875,12158.203125,-15429.6875
1133827200026562048,726.318359375,-2214.35546875,-1597.900390625,3149.4140625,12451.171875,-15246.58203125
1133827200026626944,726.318359375,-2214.35546875,-1597.900390625,2709.9609375,12500.0,-14929.19921875
1133827200026691968,655.517578125,-2078.857421875,-1607.666015625,2563.4765625,12731.93359375,-14746.09375
1133827200026756992,655.517578125,-2078.857421875,-1607.666015625,2038.57421875,12731.93359375,-14428.7109375
1133827200026822016,614.013671875,-1925.048828125,-1629.638671875,1794.43359375,12780.76171875,-14184.5703125
1133827200026887936,614.013671875,-1925.048828125,-1629.638671875,1391.6015625,12963.8671875,-14013.671875
1133827200026952960,554.19921875,-1740.72265625,-1644.287109375,1123.046875,13012.6953125,-13745.1171875
1133827200027017984,554.19921875,-1740.72265625,-1644.287109375,683.59375,13146.97265625,-13366.69921875
1133827200027083008,502.9296875,-1567.3828125,-1650.390625,280.76171875,13085.9375,-13244.62890625
1133827200027148032,502.9296875,-1567.3828125,-1650.390625,36.62109375,13366.69921875,-12841.796875
1133827200027213056,458.984375,-1396.484375,-1668.701171875,-317.3828125,13256.8359375,-12634.27734375
1133827200027277952,458.984375,-1396.484375,-1668.701171875,-781.25,13403.3203125,-12231.4453125
1133827200027342976,402.83203125,-1201.171875,-1652.83203125,-1123.046875,13403.3203125,-12048.33984375
1133827200027408000,402.83203125,-1201.171875,-1652.83203125,-1293.9453125,13500.9765625,-11804.19921875
1133827200027473024,338.134765625,-1041.259765625,-1656.494140625,-1684.5703125,13659.66796875,-11401.3671875
1133827200027538944,338.134765625,-1041.259765625,-1656.494140625,-2075.1953125,13537.59765625,-11291.50390625
1133827200027603968,294.189453125,-845.947265625,-1658.935546875,-2343.75,13757.32421875,-10876.46484375
1133827200027668992,294.189453125,-845.947265625,-1658.935546875,-2709.9609375,13671.875,-10607.91015625
1133827200027734016,256.34765625,-657.958984375,-1629.638671875,-3002.9296875,13769.53125,-10327.1484375
1133827200027799040,256.34765625,-657.958984375,-1629.638671875,-3381.34765625,13781.73828125,-9973.14453125
1133827200027864064,196.533203125,-483.3984375,-1618.65234375,-3625.48828125,13928.22265625,-9704.58984375
1133827200027928960,196.533203125,-483.3984375,-1618.65234375,-4052.734375,13940.4296875,-9582.51953125
